RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,meanLong,meanLat,BeamWidth,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,Flag_SweptAreaDSKM2,Flag_SweptAreaWSKM2,Flag_SweptAreaBWKM2,Depth_gam,DateofCalculation
HH,NS-IBTS,3,NO,58J3,GOV,110,S,P,24153,366,2013,7,15,934,NA,30,D,58.8533,2.4100,58.8586,2.4672,46F2,V,520,1,1,C,3.2,NA,NA,3333,300,22,NA,5.5,1100,70,20.55403,NA,0.7,NA,80,3.7,4,NA,-9,NA,-9,281,11,NA,3,14.1,6.6,34.63,35.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4386,58.85595,NA,0.23331,0.06778409,NA,NA,NA,NA,111,20213009
HH,NS-IBTS,3,NO,58J3,GOV,110,S,P,24155,368,2013,7,15,1516,NA,30,D,58.8633,3.4367,58.8578,3.4969,46F3,V,522,1,1,C,3.2,NA,NA,3518,370,22,NA,5.5,1100,68,21.01349,NA,0.7,NA,100,3.8,4.2,NA,-9,NA,-9,267,9,NA,3,14.1,7,32.57,35.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4668,58.86055,NA,0.239224,0.07284596,NA,NA,NA,NA,137,20213009
HH,NS-IBTS,3,NO,58J3,GOV,110,S,P,24160,373,2013,7,16,752,NA,32,D,59.1283,3.3333,59.1008,3.3642,47F3,V,526,1,1,C,3.3,NA,NA,3518,450,22,NA,5.5,1100,71,21.50829,NA,0.7,NA,150,3.7,4,NA,-9,NA,-9,247,5,NA,3,14.1,8,32.62,35.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34875,59.11455,NA,0.249778,0.07401388,NA,NA,NA,NA,165,20213009
HH,NS-IBTS,3,NO,58J3,GOV,110,S,P,24162,375,2013,7,16,1703,NA,30,D,59.3100,1.7500,59.3361,1.7592,47F1,V,NA,1,1,C,4,NA,NA,2963,330,22,NA,5.5,1100,66,20.66006,NA,0.7,NA,10,3.4,-9,NA,-9,NA,-9,210,4,NA,-9,13.7,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7546,59.32305,NA,0.195558,0.06053124,NA,NA,NA,NA,117,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,54,145,2014,9,2,1247,NA,20,D,58.4212,0.7717,58.4265,0.7292,45F0,V,NA,1,1,R,4.2,NA,NA,2508,530,NA,NA,-9,NA,80.89002,21,NA,-9,NA,277,4.1,-9,18,0.4,NA,-9,0,0,0,0,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75045,58.42385,NA,0.2164735,0.052668,NA,NA,NA,NA,146,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,57,108,2014,8,28,610,NA,30,D,58.4858,3.9283,58.4527,3.9178,45F3,V,NA,1,1,R,4.2,NA,NA,3725,600,NA,NA,-9,NA,84,21,NA,-9,NA,190,4,-9,336,0.2,NA,-9,0,0,30,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92305,58.46925,NA,0.3129,0.078225,NA,NA,NA,NA,179,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,59,77,2014,8,23,1044,NA,30,D,59.0372,-2.0812,59.0702,-2.0863,47E7,V,NA,1,1,R,5,NA,NA,3681,300,NA,NA,-9,NA,70,19,NA,-9,NA,348,4,-9,193,0.6,NA,-9,350,20,10,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08375,59.0537,NA,0.25767,0.069939,NA,NA,NA,NA,74,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,61,81,2014,8,23,1912,NA,30,D,59.2128,-0.4790,59.2458,-0.4632,47E9,V,NA,1,1,R,4.6,NA,NA,3781,420,NA,NA,-9,NA,81,21,NA,-9,NA,11,4.1,-9,75,0.2,NA,-9,350,20,10,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4711,59.2293,NA,0.306261,0.079401,NA,NA,NA,NA,140,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,62,102,2014,8,27,546,NA,30,D,59.2238,0.8980,59.196,0.935,47F0,V,101,1,1,R,4.5,NA,NA,3668,400,NA,NA,-9,NA,76,20,NA,-9,NA,144,4,-9,358,0.3,NA,-9,350,13,0,2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9165,59.2099,NA,0.278768,0.07336,NA,NA,NA,NA,112,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,65,99,2014,8,26,1600,NA,30,D,59.2253,3.3952,59.197,3.3655,47F3,V,NA,1,1,R,4.1,NA,NA,3551,650,NA,NA,-9,NA,88,22,NA,-9,NA,205,3.8,-9,265,0.1,NA,-9,10,16,0,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38035,59.21115,NA,0.312488,0.078122,NA,NA,NA,NA,189,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,64,105,2014,8,27,1408,NA,30,D,59.2842,2.0975,59.2645,2.0445,47F2,V,NA,1,1,R,4.3,NA,NA,3744,450,NA,NA,-9,NA,80,21,NA,-9,NA,240,4,-9,187,0.4,NA,-9,30,14,30,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.071,59.27435,NA,0.29952,0.078624,NA,NA,NA,NA,120,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,60,79,2014,8,23,1535,NA,30,D,59.2873,-1.2430,59.2703,-1.1877,47E8,V,NA,1,1,R,4.9,NA,NA,3701,420,NA,NA,-9,NA,73,20.61237,NA,-9,NA,115,4,-9,319,0.5,NA,-9,350,16,10,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21535,59.2788,NA,0.270173,0.07920302,NA,NA,NA,NA,110,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,63,104,2014,8,27,1003,NA,30,D,59.3115,1.6547,59.2828,1.6923,47F1,V,NA,1,1,R,4.3,NA,NA,3880,420,NA,NA,-9,NA,80,22,NA,-9,NA,148,4.2,-9,78,0.1,NA,-9,30,14,30,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6735,59.29715,NA,0.3104,0.08536,NA,NA,NA,NA,115,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,66,84,2014,8,24,545,NA,30,D,60.0293,-0.4988,60.0498,-0.4778,49E9,V,NA,1,1,R,4.4,NA,NA,2511,500,NA,NA,-9,NA,83,21,NA,-9,NA,14,2.7,-9,346,0.4,NA,-9,350,20,5,1.5,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4883,60.03955,NA,0.208413,0.052731,NA,NA,NA,NA,130,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,70,97,2014,8,26,949,NA,30,D,60.1862,3.1067,60.152,3.1032,49F3,V,NA,1,1,R,4.3,NA,NA,3785,500,NA,NA,-9,NA,81,21,NA,-9,NA,186,4.1,-9,117,0.1,NA,-9,10,17,0,1.2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10495,60.1691,NA,0.306585,0.079485,NA,NA,NA,NA,135,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,69,96,2014,8,26,537,NA,30,D,60.2673,2.1154,60.233,2.1074,49F2,V,95,1,1,R,4.6,NA,NA,3807,390,NA,NA,-9,NA,74,19,NA,-9,NA,185,4.1,-9,358,0.3,NA,-9,10,15,0,2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1114,60.25015,NA,0.281718,0.072333,NA,NA,NA,NA,111,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,67,86,2014,8,24,1050,NA,30,D,60.2847,0.5790,60.3185,0.5775,49F0,V,NA,1,1,R,4.2,NA,NA,3783,520,NA,NA,-9,NA,74,21,NA,-9,NA,358,4.1,-9,176,0.3,NA,-9,10,15,5,1.5,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57825,60.3016,NA,0.279942,0.079443,NA,NA,NA,NA,150,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,68,87,2014,8,24,1358,NA,30,D,60.3518,1.2145,60.3842,1.228,49F1,V,NA,1,1,R,4.2,NA,NA,3750,500,NA,NA,-9,NA,86,22,NA,-9,NA,9,4,-9,251,0.2,NA,-9,340,19,350,1.5,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22125,60.368,NA,0.3225,0.0825,NA,NA,NA,NA,150,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,75,94,2014,8,25,1421,NA,31,D,61.0532,2.6153,61.0547,2.6848,51F2,V,NA,1,1,R,4.2,NA,NA,3716,750,NA,NA,-9,NA,85,22,NA,-9,NA,84,3.9,-9,269,0.3,NA,-9,350,14,340,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65005,61.05395,NA,0.31586,0.081752,NA,NA,NA,NA,210,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,74,92,2014,8,25,917,NA,30,D,61.2043,1.2785,61.1757,1.313,51F1,V,NA,1,1,R,4.2,NA,NA,3731,550,NA,NA,-9,NA,84,21,NA,-9,NA,148,4,-9,138,0.3,NA,-9,330,12,350,2.5,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29575,61.19,NA,0.313404,0.078351,NA,NA,NA,NA,155,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,76,38,2015,8,8,417,NA,30,D,55.2163,2.6333,55.2141,2.5744,39F2,V,75,1,1,R,5.7,NA,NA,3747,300,20,2,4.5,1250,61.2,20.03676,172,0.7,NA,267,4,-9,NA,-9,NA,-9,315,5,NA,-9,15.7,12.8,34.68,34.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60385,55.2152,NA,0.2293164,0.06922283,NA,NA,NA,NA,33,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,77,39,2015,8,8,854,NA,15,D,55.2140,1.3942,55.198,1.3862,39F1,V,78,1,1,R,5.2,NA,NA,1848,320,20,2,4.5,1250,64,20.21348,172,0.7,NA,197,4,-9,NA,-9,NA,-9,233,4,NA,-9,15.8,10.6,34.6,34.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3902,55.206,NA,0.118272,0.03520625,NA,NA,NA,NA,43,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,79,40,2015,8,8,1157,NA,30,D,55.2101,0.7179,55.2406,0.7423,39F0,V,80,1,1,R,4.8,NA,NA,3734,405,20,2,4.5,1250,77.4,20.79664,172,0.7,NA,25,4,-9,NA,-9,NA,-9,209,4,NA,-9,16,9,34.58,34.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7301,55.22535,NA,0.2890116,0.08144377,NA,NA,NA,NA,76,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,82,41,2015,8,9,432,NA,15,D,55.3699,-1.1429,55.3543,-1.1335,39E8,V,81,1,1,R,4.6,NA,NA,1837,440,20,2,4.5,1250,92.6,21.09705,172,0.7,NA,162,4,-9,NA,-9,NA,-9,201,11,NA,-9,12.8,8.5,34.43,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1382,55.3621,NA,0.1701062,0.04581956,NA,NA,NA,NA,93,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,83,42,2015,8,9,817,NA,15,D,55.9395,-1.1370,55.9558,-1.1304,40E8,V,84,1,1,R,5.4,NA,NA,1854,410,20,2,4.5,1250,71.2,20.79664,172,0.7,NA,12,4,-9,NA,-9,NA,-9,173,10,NA,-9,13.8,9.3,34.52,34.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1337,55.94765,NA,0.1320048,0.03807041,NA,NA,NA,NA,76,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,85,43,2015,8,9,1119,NA,30,D,56.2966,-1.3385,56.3195,-1.3825,41E8,V,86,1,1,R,5.4,NA,NA,3732,400,20,2,4.5,1250,66.7,20.54924,172,0.7,NA,314,4,-9,NA,-9,NA,-9,186,7,NA,-9,12.8,10.9,34.48,34.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3605,56.30805,NA,0.2489244,0.07317407,NA,NA,NA,NA,62,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,87,44,2015,8,9,1447,NA,15,D,56.1791,-0.7652,56.1719,-0.738,41E9,V,88,1,1,R,5.1,NA,NA,1867,410,20,2,4.5,1250,70.1,20.77896,172,0.7,NA,114,4,-9,NA,-9,NA,-9,197,9,NA,-9,14.1,8.8,34.62,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7516,56.1755,NA,0.1308767,0.03791429,NA,NA,NA,NA,75,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,73,90,2014,8,25,542,NA,30,D,61.2825,0.5095,61.2567,0.5532,51F0,V,NA,1,1,R,4.3,NA,NA,3727,590,NA,NA,-9,NA,80,21,NA,-9,NA,139,4,-9,8,0.1,NA,-9,340,14,350,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53135,61.2696,NA,0.29816,0.078267,NA,NA,NA,NA,170,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,22,12,2014,8,1,1220,NA,20,D,53.9462,0.8649,53.9469,0.9025,36F0,V,23,1,1,R,4.4,NA,NA,2465,290,20,2,4.5,1250,65.6,19.2,172,0.7,NA,90,4,-9,NA,-9,NA,-9,180,9,NA,-9,16.6,14.5,34.28,34.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8837,53.94655,NA,0.161704,0.047328,NA,NA,NA,NA,48,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,24,13,2014,8,1,1447,NA,30,D,53.9712,1.2766,53.9403,1.2957,36F1,V,25,1,1,R,4.6,NA,NA,3674,270,20,2,4.5,1250,64.9,18.7,172,0.7,NA,154,4,-9,NA,-9,NA,-9,150,8,NA,-9,17.3,15,34.53,34.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28615,53.95575,NA,0.2384426,0.0687038,NA,NA,NA,NA,40,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,12,6,2014,7,31,537,NA,30,D,54.2476,4.5199,54.2301,4.4724,37F4,V,11,1,1,R,5.1,NA,NA,3661,300,20,2,4.5,1250,78.9,22.2,172,0.7,NA,228,3.9,-9,NA,-9,NA,-9,276,10,NA,-9,19.9,12.8,34.42,34.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49615,54.23885,NA,0.2888529,0.0812742,NA,NA,NA,NA,48,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,56,28,2014,8,6,436,NA,30,D,54.2655,5.6060,54.246,5.6521,37F5,V,55,1,1,R,5.2,NA,NA,3702,250,20,2,4.5,1250,64.1,19.3,172,0.7,NA,126,4,-9,NA,-9,NA,-9,189,8,NA,-9,20.6,16.7,34.56,34.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62905,54.25575,NA,0.2372982,0.0714486,NA,NA,NA,NA,40,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,15,8,2014,7,31,1342,NA,30,D,54.2848,2.8941,54.2847,2.8371,37F2,V,16,1,1,R,5.1,NA,NA,3697,290,20,2,4.5,1250,73,21.8,172,0.7,NA,270,4,-9,NA,-9,NA,-9,230,7,NA,-9,18.8,13.3,34.8,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8656,54.28475,NA,0.269881,0.0805946,NA,NA,NA,NA,44,20213009
HH,NS-IBTS,3,SE,26D4,GOV,60,S,V,82,41,2014,8,28,650,NA,30,D,56.3690,12.2622,56.3998,12.2647,41G2,V,81,1,1,C,4.6,NA,NA,3426,164,NA,NA,6.5,1050,78,21,168,0.7,811,295,3.7,-9,36,0.3,NA,-9,310,6,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.26345,56.3844,NA,0.267228,0.071946,NA,NA,NA,NA,33,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,B,P,299,70,2010,8,31,1724,NA,30,D,60.3705,-2.6910,60.3425,-2.6958,49E7,V,74SC0335,1,1,C,5,NA,NA,3130,570,28,NA,4.5,1100,88,22,186,0.7,NA,195,3.4,-9,338,0.2,NA,-9,288,9,275,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.6934,60.3565,NA,0.27544,0.06886,NA,NA,NA,NA,180,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,B,P,300,71,2010,9,1,458,NA,30,D,59.8113,-2.5475,59.8405,-2.5378,48E7,V,74SC0336,1,1,C,4.9,NA,NA,3294,300,28,NA,4.5,1100,76,20,186,0.7,NA,10,3.6,-9,189,0.2,NA,-9,270,4,270,0.3,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.54265,59.8259,NA,0.250344,0.06588,NA,NA,NA,NA,90,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,B,P,301,72,2010,9,1,914,NA,30,D,60.0180,-1.5415,60.0187,-1.4827,49E8,V,74SC0337,1,1,C,4.8,NA,NA,3264,420,28,NA,4.5,1100,84,20,186,0.7,NA,90,3.5,-9,281,0.3,NA,-9,359,1,359,0.2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5121,60.01835,NA,0.274176,0.06528,NA,NA,NA,NA,130,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,B,P,302,73,2010,9,1,1049,NA,30,D,59.9692,-1.5388,59.9583,-1.5955,48E8,V,74SC0338,1,1,C,4.9,NA,NA,3371,390,28,NA,4.5,1100,79,20,186,0.7,NA,243,3.6,-9,22,0.3,NA,-9,359,1,359,0.2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56715,59.96375,NA,0.266309,0.06742,NA,NA,NA,NA,120,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,B,P,303,74,2010,9,1,1612,NA,30,D,60.1107,-0.3278,60.1342,-0.292,49E9,V,74SC0339,1,1,C,4.7,NA,NA,3283,480,28,NA,4.5,1100,86,21,186,0.7,NA,35,3.5,-9,228,0.4,NA,-9,359,2,359,0.2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3099,60.12245,NA,0.282338,0.068943,NA,NA,NA,NA,150,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,B,P,304,75,2010,9,2,458,NA,30,D,58.8642,0.3498,58.8337,0.348,46F0,V,74SC0340,1,1,C,4.7,NA,NA,3399,435,28,NA,4.5,1100,85,20,186,0.7,NA,180,3.7,-9,30,0.1,NA,-9,359,1,359,0.2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3489,58.84895,NA,0.288915,0.06798,NA,NA,NA,NA,135,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,B,P,305,76,2010,9,2,942,NA,27,D,58.8808,-0.6342,58.9017,-0.6662,46E9,V,74SC0341,1,1,C,4.5,NA,NA,2958,435,28,NA,4.5,1100,87,20,186,0.7,NA,320,3.6,-9,190,0.2,NA,-9,359,1,359,0.2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6502,58.89125,NA,0.257346,0.05916,NA,NA,NA,NA,135,20213009
HH,NS-IBTS,3,NO,58J3,GOV,110,S,P,24163,376,2013,7,16,1915,NA,29,D,59.3650,2.1550,59.3697,2.2064,47F2,V,529,1,1,C,4.1,NA,NA,2963,350,22,NA,5.5,1100,64,20.78376,NA,0.7,NA,80,3.4,3.7,NA,-9,NA,-9,199,4,NA,3,14.1,7.4,34.44,35.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1807,59.36735,NA,0.189632,0.06083282,NA,NA,NA,NA,124,20213009
HH,NS-IBTS,3,NO,58J3,GOV,110,S,P,24168,381,2013,7,20,1352,NA,31,D,59.3117,0.5167,59.3411,0.5064,47F0,V,NA,1,1,C,3,NA,NA,3333,470,22,NA,5.5,1100,86.84141,20.90746,NA,0.7,NA,350,3.6,-9,NA,-9,NA,-9,339,3,NA,2,13.4,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51155,59.3264,NA,0.3050257,0.06875139,NA,NA,NA,NA,131,20213009
HH,NS-IBTS,3,NO,58J3,GOV,110,S,P,24169,382,2013,7,20,1954,NA,32,D,59.2800,-0.3283,59.2739,-0.3958,47E9,V,NA,1,1,C,4,NA,NA,3889,500,22,NA,5.5,1100,67,21.06651,NA,0.7,NA,260,3.9,-9,NA,-9,NA,-9,74,3,NA,2,13.5,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36205,59.27695,NA,0.260563,0.08067746,NA,NA,NA,NA,140,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,B,P,233,233,2013,8,8,1718,NA,30,D,57.7590,-1.4950,57.786,-1.474,44E8,V,74SC0307,1,1,R,5.7,NA,NA,3309,260,28,NA,4.5,1100,72,18,186,0.7,NA,35,3.6,-9,300,-9,NA,-9,153,8,160,0.2,-9,-9,34.47,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4845,57.7725,NA,0.238248,0.059562,NA,NA,NA,NA,81,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,B,P,234,234,2013,8,8,1951,NA,30,D,57.8070,-0.8930,57.837,-0.896,44E9,V,74SC0308,1,1,R,5.5,NA,NA,3296,300,28,NA,4.5,1100,79,19,186,0.7,NA,350,3.6,-9,10,-9,NA,-9,170,4,170,0.5,-9,-9,34.66,34.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8945,57.822,NA,0.260384,0.062624,NA,NA,NA,NA,90,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,47,B,P,235,235,2013,8,8,546,NA,30,D,57.6160,2.2100,57.64,2.178,44F2,V,74SC0309,1,1,R,5.6,NA,NA,3230,280,28,NA,4.5,1100,77,18,186,0.7,NA,324,3.5,-9,348,-9,NA,-9,150,NA,180,0.3,-9,-9,34.9,35.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.194,57.628,NA,0.24871,0.05814,NA,NA,NA,NA,82,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,101,52,2013,8,15,620,NA,31,D,56.8847,7.5329,56.8541,7.5073,42F7,V,100,1,1,R,5.7,NA,NA,3733,190,20,2,4.5,1250,57,19.91306,172,0.7,NA,NA,3.9,-9,NA,-9,NA,-9,182,3,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5201,56.8694,NA,0.212781,0.0657344,NA,NA,NA,NA,26,20213009
HH,NS-IBTS,3,SE,26D4,GOV,60,S,NA,78,37,2011,9,8,1423,NA,30,D,57.1783,12.0688,57.2052,12.0495,43G2,V,77,1,1,C,4.1,NA,NA,3334,162,NA,NA,6.5,1050,72,19.96608,168,0.7,811,345,3.7,-9,18,1,NA,-9,280,8,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.05915,57.19175,NA,0.240048,0.06901047,NA,NA,NA,NA,29,20213009
HH,NS-IBTS,3,SE,26D4,GOV,60,S,NA,80,38,2011,9,9,509,NA,30,D,56.9325,11.6855,56.9565,11.6567,42G1,V,79,1,1,C,3.8,NA,NA,3278,233,NA,NA,6.5,1050,82,20.42554,168,0.7,811,321,3.6,-9,36,1,NA,-9,270,12,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6711,56.9445,NA,0.268796,0.074604,NA,NA,NA,NA,55,20213009
HH,NS-IBTS,3,SE,26D4,GOV,60,S,NA,84,40,2011,9,9,951,NA,30,D,57.1803,11.6597,57.21,11.6602,43G1,V,83,1,1,C,3.9,NA,NA,3315,269,NA,NA,6.5,1050,83,20.74362,168,0.7,811,2,3.7,-9,36,0,NA,-9,250,12,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.65995,57.19515,NA,0.275145,0.07612898,NA,NA,NA,NA,73,20213009
HH,NS-IBTS,3,SE,26D4,GOV,60,S,NA,86,41,2011,9,9,1159,NA,30,D,57.1737,11.4462,57.201,11.4255,43G1,V,85,1,1,C,3.8,NA,NA,3278,272,NA,NA,6.5,1050,79,20.77896,168,0.7,811,355,3.7,-9,14,1,NA,-9,270,9,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.43585,57.18735,NA,0.258962,0.0725782,NA,NA,NA,NA,75,20213009
HH,NS-IBTS,3,SE,26D4,GOV,60,S,NA,88,42,2011,9,9,1408,NA,30,D,57.3122,11.5770,57.3422,11.5832,43G1,V,87,1,1,C,3.7,NA,NA,3371,252,NA,NA,6.5,1050,79,20.56691,168,0.7,811,7,3.6,-9,18,0,NA,-9,280,9,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5801,57.3272,NA,0.266309,0.07463731,NA,NA,NA,NA,63,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,30,45,2011,8,15,507,NA,30,D,55.6275,7.1753,55.5988,7.1977,40F7,V,NA,1,1,R,6.3,NA,NA,3509,150,NA,NA,-9,NA,59,16,NA,-9,NA,165,3.8,-9,326,0.8,NA,-9,300,10,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1865,55.61315,NA,0.207031,0.056144,NA,NA,NA,NA,31,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,29,48,2011,8,15,830,NA,30,D,55.6743,6.7975,55.6872,6.7473,40F6,V,NA,1,1,R,6.2,NA,NA,3452,150,NA,NA,-9,NA,58,16,NA,-9,NA,290,3.7,-9,121,0.5,NA,-9,270,15,250,0.5,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7724,55.68075,NA,0.200216,0.055232,NA,NA,NA,NA,35,20213009
